,date,region,property_type,baseline,index_value,joinYear,joinMonth,joinProvince
291,1981-04,"Calgary, Alberta",Warehouse,"Index, 2002=100",64.1,1981,04,AB
292,1981-04,"Calgary, Alberta",Warehouse,"Index, 2002=100",69.3,1981,04,AB
293,1981-04,"Calgary, Alberta",Warehouse,"Index, 2002=100",62.2,1981,04,AB
294,1981-04,"Calgary, Alberta",Warehouse,"Index, 2002=100",69.2,1981,04,AB
295,1981-04,"Calgary, Alberta",Shopping centre,"Index, 2002=100",70.4,1981,04,AB
296,1981-04,"Calgary, Alberta",Shopping centre,"Index, 2002=100",62.6,1981,04,AB
297,1981-04,"Calgary, Alberta",Shopping centre,"Index, 2002=100",66.5,1981,04,AB
298,1981-04,"Calgary, Alberta",Shopping centre,"Index, 2002=100",69.7,1981,04,AB
300,1981-04,"Calgary, Alberta",Light factory,"Index, 2002=100",67.3,1981,04,AB
301,1981-04,"Calgary, Alberta",Light factory,"Index, 2002=100",62.4,1981,04,AB
302,1981-04,"Calgary, Alberta",Light factory,"Index, 2002=100",72.4,1981,04,AB
303,1981-04,"Calgary, Alberta",Light factory,"Index, 2002=100",61.3,1981,04,AB
304,1981-04,"Calgary, Alberta",Light factory,"Index, 2002=100",65.9,1981,04,AB
305,1981-04,"Calgary, Alberta",School,"Index, 2002=100",64.6,1981,04,AB
306,1981-04,"Calgary, Alberta",School,"Index, 2002=100",62.7,1981,04,AB
307,1981-04,"Calgary, Alberta",School,"Index, 2002=100",67.6,1981,04,AB
308,1981-04,"Calgary, Alberta",School,"Index, 2002=100",57.5,1981,04,AB
309,1981-04,"Calgary, Alberta",School,"Index, 2002=100",64.5,1981,04,AB
310,1981-04,"Edmonton, Alberta",Office,"Index, 2002=100",65.1,1981,04,AB
311,1981-04,"Edmonton, Alberta",Office,"Index, 2002=100",64.0,1981,04,AB
312,1981-04,"Edmonton, Alberta",Office,"Index, 2002=100",67.2,1981,04,AB
313,1981-04,"Edmonton, Alberta",Office,"Index, 2002=100",59.5,1981,04,AB
314,1981-04,"Edmonton, Alberta",Office,"Index, 2002=100",66.6,1981,04,AB
315,1981-04,"Edmonton, Alberta",Warehouse,"Index, 2002=100",71.8,1981,04,AB
316,1981-04,"Edmonton, Alberta",Warehouse,"Index, 2002=100",66.6,1981,04,AB
317,1981-04,"Edmonton, Alberta",Warehouse,"Index, 2002=100",71.5,1981,04,AB
318,1981-04,"Edmonton, Alberta",Warehouse,"Index, 2002=100",63.3,1981,04,AB
319,1981-04,"Edmonton, Alberta",Warehouse,"Index, 2002=100",70.3,1981,04,AB
320,1981-04,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",72.0,1981,04,AB
321,1981-04,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",65.9,1981,04,AB
322,1981-04,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",68.9,1981,04,AB
323,1981-04,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",69.5,1981,04,AB
324,1981-04,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",56.0,1981,04,AB
325,1981-04,"Edmonton, Alberta",Light factory,"Index, 2002=100",66.8,1981,04,AB
326,1981-04,"Edmonton, Alberta",Light factory,"Index, 2002=100",67.0,1981,04,AB
327,1981-04,"Edmonton, Alberta",Light factory,"Index, 2002=100",69.7,1981,04,AB
328,1981-04,"Edmonton, Alberta",Light factory,"Index, 2002=100",63.2,1981,04,AB
329,1981-04,"Edmonton, Alberta",Light factory,"Index, 2002=100",59.8,1981,04,AB
330,1981-04,"Edmonton, Alberta",School,"Index, 2002=100",65.4,1981,04,AB
331,1981-04,"Edmonton, Alberta",School,"Index, 2002=100",66.6,1981,04,AB
332,1981-04,"Edmonton, Alberta",School,"Index, 2002=100",67.9,1981,04,AB
333,1981-04,"Edmonton, Alberta",School,"Index, 2002=100",59.9,1981,04,AB
334,1981-04,"Edmonton, Alberta",School,"Index, 2002=100",60.6,1981,04,AB
335,1981-04,"Vancouver, British Columbia",Office,"Index, 2002=100",61.4,1981,04,BC
336,1981-04,"Vancouver, British Columbia",Office,"Index, 2002=100",62.4,1981,04,BC
337,1981-04,"Vancouver, British Columbia",Office,"Index, 2002=100",61.6,1981,04,BC
338,1981-04,"Vancouver, British Columbia",Office,"Index, 2002=100",54.8,1981,04,BC
339,1981-04,"Vancouver, British Columbia",Office,"Index, 2002=100",59.9,1981,04,BC
340,1981-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",70.1,1981,04,BC
341,1981-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",63.2,1981,04,BC
342,1981-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",66.9,1981,04,BC
343,1981-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",66.0,1981,04,BC
344,1981-04,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",66.4,1981,04,BC
345,1981-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",66.7,1981,04,BC
346,1981-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",62.6,1981,04,BC
347,1981-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",62.1,1981,04,BC
348,1981-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",69.6,1981,04,BC
349,1981-04,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",56.8,1981,04,BC
350,1981-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",61.9,1981,04,BC
351,1981-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",62.7,1981,04,BC
352,1981-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",61.6,1981,04,BC
353,1981-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",64.2,1981,04,BC
354,1981-04,"Vancouver, British Columbia",Light factory,"Index, 2002=100",55.3,1981,04,BC
355,1981-04,"Vancouver, British Columbia",School,"Index, 2002=100",60.6,1981,04,BC
356,1981-04,"Vancouver, British Columbia",School,"Index, 2002=100",61.3,1981,04,BC
357,1981-04,"Vancouver, British Columbia",School,"Index, 2002=100",60.9,1981,04,BC
358,1981-04,"Vancouver, British Columbia",School,"Index, 2002=100",58.3,1981,04,BC
359,1981-04,"Vancouver, British Columbia",School,"Index, 2002=100",54.8,1981,04,BC
360,1981-07,Seven census metropolitan area composite,Office,"Index, 2002=100",61.5,1981,07,Canada
361,1981-07,Seven census metropolitan area composite,Warehouse,"Index, 2002=100",56.7,1981,07,Canada
362,1981-07,Seven census metropolitan area composite,Shopping centre,"Index, 2002=100",62.7,1981,07,Canada
363,1981-07,Seven census metropolitan area composite,Light factory,"Index, 2002=100",53.1,1981,07,Canada
364,1981-07,Seven census metropolitan area composite,School,"Index, 2002=100",59.9,1981,07,Canada
365,1981-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",70.8,1981,07,NS
366,1981-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",76.2,1981,07,NS
367,1981-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",82.0,1981,07,NS
368,1981-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",53.4,1981,07,NS
369,1981-07,"Halifax, Nova Scotia",Office,"Index, 2002=100",52.9,1981,07,NS
370,1981-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",72.0,1981,07,NS
371,1981-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",72.6,1981,07,NS
372,1981-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",77.1,1981,07,NS
373,1981-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",54.5,1981,07,NS
374,1981-07,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",55.5,1981,07,NS
375,1981-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",68.7,1981,07,NS
376,1981-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",68.5,1981,07,NS
377,1981-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",72.6,1981,07,NS
378,1981-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",61.9,1981,07,NS
379,1981-07,"Halifax, Nova Scotia",Shopping centre,"Index, 2002=100",56.6,1981,07,NS
380,1981-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",64.0,1981,07,NS
381,1981-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",77.0,1981,07,NS
382,1981-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",71.9,1981,07,NS
383,1981-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",49.0,1981,07,NS
384,1981-07,"Halifax, Nova Scotia",Light factory,"Index, 2002=100",49.4,1981,07,NS
385,1981-07,"Halifax, Nova Scotia",School,"Index, 2002=100",66.3,1981,07,NS
386,1981-07,"Halifax, Nova Scotia",School,"Index, 2002=100",81.1,1981,07,NS
387,1981-07,"Halifax, Nova Scotia",School,"Index, 2002=100",74.1,1981,07,NS
388,1981-07,"Halifax, Nova Scotia",School,"Index, 2002=100",52.2,1981,07,NS
389,1981-07,"Halifax, Nova Scotia",School,"Index, 2002=100",51.6,1981,07,NS
390,1981-07,"Montréal, Quebec",Office,"Index, 2002=100",58.7,1981,07,QC
391,1981-07,"Montréal, Quebec",Office,"Index, 2002=100",64.9,1981,07,QC
392,1981-07,"Montréal, Quebec",Office,"Index, 2002=100",59.8,1981,07,QC
393,1981-07,"Montréal, Quebec",Office,"Index, 2002=100",53.5,1981,07,QC
394,1981-07,"Montréal, Quebec",Office,"Index, 2002=100",49.9,1981,07,QC
395,1981-07,"Montréal, Quebec",Warehouse,"Index, 2002=100",62.1,1981,07,QC
396,1981-07,"Montréal, Quebec",Warehouse,"Index, 2002=100",62.7,1981,07,QC
397,1981-07,"Montréal, Quebec",Warehouse,"Index, 2002=100",64.1,1981,07,QC
398,1981-07,"Montréal, Quebec",Warehouse,"Index, 2002=100",52.2,1981,07,QC
399,1981-07,"Montréal, Quebec",Warehouse,"Index, 2002=100",54.8,1981,07,QC
400,1981-07,"Montréal, Quebec",Shopping centre,"Index, 2002=100",61.6,1981,07,QC
401,1981-07,"Montréal, Quebec",Shopping centre,"Index, 2002=100",60.7,1981,07,QC
402,1981-07,"Montréal, Quebec",Shopping centre,"Index, 2002=100",61.8,1981,07,QC
403,1981-07,"Montréal, Quebec",Shopping centre,"Index, 2002=100",63.9,1981,07,QC
404,1981-07,"Montréal, Quebec",Shopping centre,"Index, 2002=100",58.4,1981,07,QC
405,1981-07,"Montréal, Quebec",Light factory,"Index, 2002=100",55.8,1981,07,QC
406,1981-07,"Montréal, Quebec",Light factory,"Index, 2002=100",60.9,1981,07,QC
407,1981-07,"Montréal, Quebec",Light factory,"Index, 2002=100",56.8,1981,07,QC
408,1981-07,"Montréal, Quebec",Light factory,"Index, 2002=100",53.0,1981,07,QC
410,1981-07,"Montréal, Quebec",School,"Index, 2002=100",57.3,1981,07,QC
411,1981-07,"Montréal, Quebec",School,"Index, 2002=100",58.4,1981,07,QC
412,1981-07,"Montréal, Quebec",School,"Index, 2002=100",60.0,1981,07,QC
413,1981-07,"Montréal, Quebec",School,"Index, 2002=100",55.3,1981,07,QC
414,1981-07,"Montréal, Quebec",School,"Index, 2002=100",50.0,1981,07,QC
415,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",50.5,1981,07,ON
416,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",46.4,1981,07,ON
417,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",56.7,1981,07,ON
418,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",46.8,1981,07,ON
419,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Office,"Index, 2002=100",51.0,1981,07,ON
420,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",52.4,1981,07,ON
422,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",52.8,1981,07,ON
423,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",46.6,1981,07,ON
424,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Warehouse,"Index, 2002=100",54.3,1981,07,ON
425,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",52.2,1981,07,ON
426,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",49.6,1981,07,ON
427,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",50.4,1981,07,ON
428,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",61.8,1981,07,ON
429,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Shopping centre,"Index, 2002=100",63.1,1981,07,ON
430,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",47.9,1981,07,ON
431,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",53.3,1981,07,ON
432,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",48.7,1981,07,ON
433,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",45.3,1981,07,ON
434,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",Light factory,"Index, 2002=100",53.1,1981,07,ON
435,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",50.7,1981,07,ON
436,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",51.2,1981,07,ON
437,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",54.2,1981,07,ON
438,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",48.5,1981,07,ON
439,1981-07,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",School,"Index, 2002=100",45.4,1981,07,ON
440,1981-07,"Toronto, Ontario",Office,"Index, 2002=100",49.6,1981,07,ON
441,1981-07,"Toronto, Ontario",Office,"Index, 2002=100",47.2,1981,07,ON
442,1981-07,"Toronto, Ontario",Office,"Index, 2002=100",54.4,1981,07,ON
443,1981-07,"Toronto, Ontario",Office,"Index, 2002=100",47.1,1981,07,ON
444,1981-07,"Toronto, Ontario",Office,"Index, 2002=100",46.4,1981,07,ON
445,1981-07,"Toronto, Ontario",Warehouse,"Index, 2002=100",45.7,1981,07,ON
446,1981-07,"Toronto, Ontario",Warehouse,"Index, 2002=100",44.6,1981,07,ON
447,1981-07,"Toronto, Ontario",Warehouse,"Index, 2002=100",45.5,1981,07,ON
448,1981-07,"Toronto, Ontario",Warehouse,"Index, 2002=100",45.8,1981,07,ON
449,1981-07,"Toronto, Ontario",Warehouse,"Index, 2002=100",52.2,1981,07,ON
450,1981-07,"Toronto, Ontario",Shopping centre,"Index, 2002=100",49.9,1981,07,ON
451,1981-07,"Toronto, Ontario",Shopping centre,"Index, 2002=100",48.3,1981,07,ON
453,1981-07,"Toronto, Ontario",Shopping centre,"Index, 2002=100",56.5,1981,07,ON
454,1981-07,"Toronto, Ontario",Shopping centre,"Index, 2002=100",56.7,1981,07,ON
455,1981-07,"Toronto, Ontario",Light factory,"Index, 2002=100",43.9,1981,07,ON
456,1981-07,"Toronto, Ontario",Light factory,"Index, 2002=100",48.3,1981,07,ON
457,1981-07,"Toronto, Ontario",Light factory,"Index, 2002=100",41.0,1981,07,ON
458,1981-07,"Toronto, Ontario",Light factory,"Index, 2002=100",46.7,1981,07,ON
459,1981-07,"Toronto, Ontario",Light factory,"Index, 2002=100",44.9,1981,07,ON
460,1981-07,"Toronto, Ontario",School,"Index, 2002=100",49.6,1981,07,ON
461,1981-07,"Toronto, Ontario",School,"Index, 2002=100",52.5,1981,07,ON
462,1981-07,"Toronto, Ontario",School,"Index, 2002=100",51.2,1981,07,ON
463,1981-07,"Toronto, Ontario",School,"Index, 2002=100",46.0,1981,07,ON
464,1981-07,"Toronto, Ontario",School,"Index, 2002=100",44.9,1981,07,ON
465,1981-07,"Calgary, Alberta",Office,"Index, 2002=100",69.4,1981,07,AB
466,1981-07,"Calgary, Alberta",Office,"Index, 2002=100",63.4,1981,07,AB
467,1981-07,"Calgary, Alberta",Office,"Index, 2002=100",74.3,1981,07,AB
468,1981-07,"Calgary, Alberta",Office,"Index, 2002=100",58.9,1981,07,AB
469,1981-07,"Calgary, Alberta",Office,"Index, 2002=100",78.4,1981,07,AB
470,1981-07,"Calgary, Alberta",Warehouse,"Index, 2002=100",71.6,1981,07,AB
471,1981-07,"Calgary, Alberta",Warehouse,"Index, 2002=100",64.9,1981,07,AB
473,1981-07,"Calgary, Alberta",Warehouse,"Index, 2002=100",63.2,1981,07,AB
474,1981-07,"Calgary, Alberta",Warehouse,"Index, 2002=100",71.4,1981,07,AB
475,1981-07,"Calgary, Alberta",Shopping centre,"Index, 2002=100",72.2,1981,07,AB
476,1981-07,"Calgary, Alberta",Shopping centre,"Index, 2002=100",63.7,1981,07,AB
477,1981-07,"Calgary, Alberta",Shopping centre,"Index, 2002=100",69.0,1981,07,AB
478,1981-07,"Calgary, Alberta",Shopping centre,"Index, 2002=100",69.3,1981,07,AB
479,1981-07,"Calgary, Alberta",Shopping centre,"Index, 2002=100",72.9,1981,07,AB
480,1981-07,"Calgary, Alberta",Light factory,"Index, 2002=100",69.6,1981,07,AB
481,1981-07,"Calgary, Alberta",Light factory,"Index, 2002=100",64.5,1981,07,AB
482,1981-07,"Calgary, Alberta",Light factory,"Index, 2002=100",75.4,1981,07,AB
483,1981-07,"Calgary, Alberta",Light factory,"Index, 2002=100",62.7,1981,07,AB
484,1981-07,"Calgary, Alberta",Light factory,"Index, 2002=100",68.8,1981,07,AB
485,1981-07,"Calgary, Alberta",School,"Index, 2002=100",66.6,1981,07,AB
486,1981-07,"Calgary, Alberta",School,"Index, 2002=100",64.6,1981,07,AB
487,1981-07,"Calgary, Alberta",School,"Index, 2002=100",70.8,1981,07,AB
488,1981-07,"Calgary, Alberta",School,"Index, 2002=100",58.7,1981,07,AB
489,1981-07,"Calgary, Alberta",School,"Index, 2002=100",65.8,1981,07,AB
490,1981-07,"Edmonton, Alberta",Office,"Index, 2002=100",67.9,1981,07,AB
491,1981-07,"Edmonton, Alberta",Office,"Index, 2002=100",67.3,1981,07,AB
492,1981-07,"Edmonton, Alberta",Office,"Index, 2002=100",71.1,1981,07,AB
493,1981-07,"Edmonton, Alberta",Office,"Index, 2002=100",60.2,1981,07,AB
494,1981-07,"Edmonton, Alberta",Office,"Index, 2002=100",68.0,1981,07,AB
495,1981-07,"Edmonton, Alberta",Warehouse,"Index, 2002=100",75.8,1981,07,AB
496,1981-07,"Edmonton, Alberta",Warehouse,"Index, 2002=100",69.5,1981,07,AB
497,1981-07,"Edmonton, Alberta",Warehouse,"Index, 2002=100",76.4,1981,07,AB
498,1981-07,"Edmonton, Alberta",Warehouse,"Index, 2002=100",65.1,1981,07,AB
499,1981-07,"Edmonton, Alberta",Warehouse,"Index, 2002=100",71.4,1981,07,AB
500,1981-07,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",74.7,1981,07,AB
501,1981-07,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",68.7,1981,07,AB
502,1981-07,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",72.4,1981,07,AB
503,1981-07,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",70.0,1981,07,AB
504,1981-07,"Edmonton, Alberta",Shopping centre,"Index, 2002=100",57.3,1981,07,AB
505,1981-07,"Edmonton, Alberta",Light factory,"Index, 2002=100",69.8,1981,07,AB
507,1981-07,"Edmonton, Alberta",Light factory,"Index, 2002=100",74.7,1981,07,AB
508,1981-07,"Edmonton, Alberta",Light factory,"Index, 2002=100",63.8,1981,07,AB
509,1981-07,"Edmonton, Alberta",Light factory,"Index, 2002=100",61.0,1981,07,AB
510,1981-07,"Edmonton, Alberta",School,"Index, 2002=100",67.4,1981,07,AB
511,1981-07,"Edmonton, Alberta",School,"Index, 2002=100",70.1,1981,07,AB
512,1981-07,"Edmonton, Alberta",School,"Index, 2002=100",70.3,1981,07,AB
513,1981-07,"Edmonton, Alberta",School,"Index, 2002=100",60.6,1981,07,AB
514,1981-07,"Edmonton, Alberta",School,"Index, 2002=100",61.9,1981,07,AB
515,1981-07,"Vancouver, British Columbia",Office,"Index, 2002=100",63.6,1981,07,BC
516,1981-07,"Vancouver, British Columbia",Office,"Index, 2002=100",64.2,1981,07,BC
517,1981-07,"Vancouver, British Columbia",Office,"Index, 2002=100",64.6,1981,07,BC
518,1981-07,"Vancouver, British Columbia",Office,"Index, 2002=100",55.1,1981,07,BC
519,1981-07,"Vancouver, British Columbia",Office,"Index, 2002=100",61.9,1981,07,BC
520,1981-07,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",72.4,1981,07,BC
521,1981-07,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",64.4,1981,07,BC
522,1981-07,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",69.5,1981,07,BC
523,1981-07,"Vancouver, British Columbia",Warehouse,"Index, 2002=100",67.6,1981,07,BC
525,1981-07,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",68.3,1981,07,BC
526,1981-07,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",62.5,1981,07,BC
527,1981-07,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",64.0,1981,07,BC
528,1981-07,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",69.8,1981,07,BC
529,1981-07,"Vancouver, British Columbia",Shopping centre,"Index, 2002=100",60.2,1981,07,BC
530,1981-07,"Vancouver, British Columbia",Light factory,"Index, 2002=100",63.4,1981,07,BC
531,1981-07,"Vancouver, British Columbia",Light factory,"Index, 2002=100",64.0,1981,07,BC
532,1981-07,"Vancouver, British Columbia",Light factory,"Index, 2002=100",63.5,1981,07,BC
533,1981-07,"Vancouver, British Columbia",Light factory,"Index, 2002=100",64.7,1981,07,BC
534,1981-07,"Vancouver, British Columbia",Light factory,"Index, 2002=100",56.6,1981,07,BC
535,1981-07,"Vancouver, British Columbia",School,"Index, 2002=100",63.3,1981,07,BC
536,1981-07,"Vancouver, British Columbia",School,"Index, 2002=100",65.0,1981,07,BC
537,1981-07,"Vancouver, British Columbia",School,"Index, 2002=100",64.0,1981,07,BC
538,1981-07,"Vancouver, British Columbia",School,"Index, 2002=100",59.9,1981,07,BC
539,1981-07,"Vancouver, British Columbia",School,"Index, 2002=100",56.6,1981,07,BC
540,1981-10,Seven census metropolitan area composite,Office,"Index, 2002=100",63.8,1981,10,Canada
541,1981-10,Seven census metropolitan area composite,Warehouse,"Index, 2002=100",59.3,1981,10,Canada
542,1981-10,Seven census metropolitan area composite,Shopping centre,"Index, 2002=100",64.9,1981,10,Canada
543,1981-10,Seven census metropolitan area composite,Light factory,"Index, 2002=100",55.5,1981,10,Canada
544,1981-10,Seven census metropolitan area composite,School,"Index, 2002=100",61.8,1981,10,Canada
545,1981-10,"Halifax, Nova Scotia",Office,"Index, 2002=100",72.7,1981,10,NS
546,1981-10,"Halifax, Nova Scotia",Office,"Index, 2002=100",79.4,1981,10,NS
547,1981-10,"Halifax, Nova Scotia",Office,"Index, 2002=100",83.9,1981,10,NS
548,1981-10,"Halifax, Nova Scotia",Office,"Index, 2002=100",54.2,1981,10,NS
549,1981-10,"Halifax, Nova Scotia",Office,"Index, 2002=100",54.0,1981,10,NS
550,1981-10,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",73.8,1981,10,NS
551,1981-10,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",75.3,1981,10,NS
552,1981-10,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",78.5,1981,10,NS
553,1981-10,"Halifax, Nova Scotia",Warehouse,"Index, 2002=100",55.3,1981,10,NS
